Category,Value_Axis,Density_Axis,Side
Surface,62.62337535379538,-0.08315987961296935,Left
Surface,62.905615541303376,0.08040886669663495,Right
Surface,62.905615541303376,-0.08040886669663495,Left
Surface,63.18785572881137,0.07805612215835608,Right
Surface,63.18785572881137,-0.07805612215835608,Left
Surface,63.470095916319366,0.07606737208061866,Right
Surface,63.470095916319366,-0.07606737208061866,Left
Surface,63.75233610382736,0.07440328746607563,Right
Surface,63.75233610382736,-0.07440328746607563,Left
Surface,64.03457629133536,0.07302091537758627,Right
Surface,64.03457629133536,-0.07302091537758627,Left
Surface,64.31681647884335,0.07187511286951977,Right
Surface,64.31681647884335,-0.07187511286951977,Left
Surface,64.59905666635134,0.07091993060009444,Right
Surface,64.59905666635134,-0.07091993060009444,Left
Surface,64.88129685385934,0.07010990178400944,Right
Surface,64.88129685385934,-0.07010990178400944,Left
Surface,65.16353704136733,0.06940120116551318,Right
Surface,65.16353704136733,-0.06940120116551318,Left
Surface,65.44577722887533,0.06875264746008415,Right
Surface,65.44577722887533,-0.06875264746008415,Left
Surface,65.72801741638332,0.06812653091019041,Right
Surface,65.72801741638332,-0.06812653091019041,Left
Surface,66.01025760389132,0.06748925507106078,Right
Surface,66.01025760389132,-0.06748925507106078,Left
Surface,66.29249779139931,0.0668117886587429,Right
Surface,66.29249779139931,-0.0668117886587429,Left
Surface,66.57473797890731,0.0660699293191386,Right
Surface,66.57473797890731,-0.0660699293191386,Left
Surface,66.8569781664153,0.06524438662954272,Right
Surface,66.8569781664153,-0.06524438662954272,Left
Surface,67.1392183539233,0.06432069665167746,Right
Surface,67.1392183539233,-0.06432069665167746,Left
Surface,67.42145854143129,0.06328898501737092,Right
Surface,67.42145854143129,-0.06328898501737092,Left
Surface,67.70369872893929,0.06214359988018137,Right
Surface,67.70369872893929,-0.06214359988018137,Left
Surface,67.98593891644728,0.06088264005026771,Right
Surface,67.98593891644728,-0.06088264005026771,Left
Surface,68.26817910395528,0.05950740707929051,Right
Surface,68.26817910395528,-0.05950740707929051,Left
Surface,68.55041929146327,0.058021812707399284,Right
Surface,68.55041929146327,-0.058021812707399284,Left
Surface,68.83265947897127,0.05643177458033708,Right
Surface,68.83265947897127,-0.05643177458033708,Left
Surface,69.11489966647926,0.05474463312181036,Right
Surface,69.11489966647926,-0.05474463312181036,Left
Surface,69.39713985398726,0.05296862057893271,Right
Surface,69.39713985398726,-0.05296862057893271,Left
Surface,69.67938004149525,0.05111240934132756,Right
Surface,69.67938004149525,-0.05111240934132756,Left
Surface,69.96162022900324,0.049184760652397,Right
Surface,69.96162022900324,-0.049184760652397,Left
Surface,70.24386041651124,0.047194287009817266,Right
Surface,70.24386041651124,-0.047194287009817266,Left
Surface,70.52610060401923,0.04514933237449637,Right
Surface,70.52610060401923,-0.04514933237449637,Left
Surface,70.80834079152723,0.04305796448973823,Right
Surface,70.80834079152723,-0.04305796448973823,Left
Surface,71.09058097903522,0.0409280640402876,Right
Surface,71.09058097903522,-0.0409280640402876,Left
Surface,71.37282116654322,0.038767487007367374,Right
Surface,71.37282116654322,-0.038767487007367374,Left
Surface,71.65506135405121,0.03658427030045885,Right
Surface,71.65506135405121,-0.03658427030045885,Left
Surface,71.93730154155921,0.03438684729155673,Right
Surface,71.93730154155921,-0.03438684729155673,Left
Surface,72.2195417290672,0.032184239680735686,Right
Surface,72.2195417290672,-0.032184239680735686,Left
Surface,72.5017819165752,0.029986195264935192,Right
Surface,72.5017819165752,-0.029986195264935192,Left
Surface,72.78402210408319,0.027803247366811973,Right
Surface,72.78402210408319,-0.027803247366811973,Left
Surface,73.06626229159119,0.02564668025794346,Right
Surface,73.06626229159119,-0.02564668025794346,Left
Surface,73.34850247909918,0.023528394957253125,Right
Surface,73.34850247909918,-0.023528394957253125,Left
Surface,73.63074266660718,0.021460680218793597,Right
Surface,73.63074266660718,-0.021460680218793597,Left
Surface,73.91298285411517,0.019455903236267093,Right
Surface,73.91298285411517,-0.019455903236267093,Left
Surface,74.19522304162317,0.017526142589213697,Right
Surface,74.19522304162317,-0.017526142589213697,Left
Surface,74.47746322913116,0.015682791469440197,Right
Surface,74.47746322913116,-0.015682791469440197,Left
Surface,74.75970341663916,0.013936161797168823,Right
Surface,74.75970341663916,-0.013936161797168823,Left
Surface,75.04194360414715,0.012295119353306102,Right
Surface,75.04194360414715,-0.012295119353306102,Left
Surface,75.32418379165514,0.010766776745129698,Right
Surface,75.32418379165514,-0.010766776745129698,Left
Surface,75.60642397916314,0.00935626540453203,Right
Surface,75.60642397916314,-0.00935626540453203,Left
Surface,75.88866416667113,0.008066600614475259,Right
Surface,75.88866416667113,-0.008066600614475259,Left
Surface,76.17090435417913,0.006898645600534651,Right
Surface,76.17090435417913,-0.006898645600534651,Left
Surface,76.45314454168712,0.005851172842841466,Right
Surface,76.45314454168712,-0.005851172842841466,Left
Surface,76.73538472919512,0.004921013700871685,Right
Surface,76.73538472919512,-0.004921013700871685,Left
Surface,77.01762491670311,0.004103281777648122,Right
Surface,77.01762491670311,-0.004103281777648122,Left
Surface,77.29986510421111,0.0033916515516835438,Right
Surface,77.29986510421111,-0.0033916515516835438,Left
Surface,77.5821052917191,0.002778671822964295,Right
Surface,77.5821052917191,-0.002778671822964295,Left
Surface,77.8643454792271,0.002256093393167787,Right
Surface,77.8643454792271,-0.002256093393167787,Left
Surface,78.14658566673509,0.0018151918963935651,Right
Surface,78.14658566673509,-0.0018151918963935651,Left
